10en,11en,NameComment
0x6E8DA8,0x6E8DA8,CTimeCycle::m_nFluffyCloudsBottomRed
0x6E8F28,0x6E8F28,CHud::m_LastHelpMessage
0x6E9128,0x6E9128,CStats::FastestTimes
0x6E9168,0x6E9168,CSprite2d::maVertices
0x6E9248,0x6E9248,CPopulation::ms_pPedGroups
0x6E9628,0x6E9628,gapTempPedList
0x6E96F0,0x6E96F0,CTimeCycle::m_fSpriteBrightness
0x6E9870,0x6E9870,SubZo3Label
0x6E9878,0x6E9878,CShotInfo::ms_afRandTable
0x6E98C8,0x6E98C8,CParticle::ms_afRandTable
0x6E9918,0x6E9918,SubZo2Label
0x6E9920,0x6E9920,CRenderer::ms_aVisibleEntityPtrs
0x6EB860,0x6EB860,CCarCtrl::CarArrays
0x6ED460,0x6ED460,ScriptParams
0x6ED4E0,0x6ED4E0,CFileLoader::ms_line
0x6ED5E0,0x6ED5E0,CRadar::ms_RadarTrace
0x6EDBE0,0x6EDBE0,CDarkel::RegisteredKills
0x6EDD70,0x6EDD70,str_unicode
0x6EDF10,0x6EDF10,aWeapon
0x6EDF70,0x6EDF70,CPed::ms_vec2DFleePosition
0x6EDF78,0x6EDF78,CGangs::Gang
0x6EE008,0x6EE008,vertexbufferX
0x6EE040,0x6EE040,vertexbufferA
0x6EE088,0x6EE088,CTimeCycle::m_nSunCoreGreen
0x6EE270,0x6EE270,CriticalSection
0x6EE2D0,0x6EE2D0,CTimeCycle::m_nFluffyCloudsBottomBlue
0x6EE450,0x6EE450,CTheScripts::UpsideDownCars
0x6EE480,0x6EE480,CGlass::aGlassPanes
0x6EF830,0x6EF830,gaEvent
0x6F0130,0x6F0130,NewCoorsForRecordedCars
0x6F01A0,0x6F01A0,CAnimManager::ms_aAnimBlocks
0x6F01E0,0x6F01E0,CTimeCycle::m_nSunCoronaGreen
0x6F0360,0x6F0360,Pads
0x6F0558,0x6F0558,CTheScripts::MultiScriptArray
0x6F0738,0x6F0738,gpRubbishTexture
0x6F0748,0x6F0748,CTimeCycle::m_fShadowDisplacementX
0x6F0788,0x6F0788,CTimeCycle::m_fShadowDisplacementY
0x6F07C8,0x6F07C8,SlotFileName
0x6F1D08,0x6F1D08,dgGGlobals
0x6F1D10,0x6F1D10,AmbientLightColourForFrame_PedsCarsAndObjects
0x6F1D20,0x6F1D20,CRestart::PoliceRestartHeadings
0x6F1D40,0x6F1D40,CRestart::HospitalRestartHeadings
0x6F1D60,0x6F1D60,CRenderer::aBlockedRanges
0x6F1E60,0x6F1E60,CPad::PCTempMouseControllerState
0x6F1E70,0x6F1E70,CPad::OldKeyState
0x6F20E0,0x6F20E0,mod_ParticleSystemManager
0x6F4500,0x6F4500,CSprite2d::mCurrentSprite
0x6F4528,0x6F4528,CTimeCycle::m_nDirectionalGreen
0x6F46A8,0x6F46A8,CRecordDataForChase::pChaseCars
0x6F46F8,0x6F46F8,AmbientLightColourForFrame
0x6F4708,0x6F4708,CObjectData::ms_aObjectInfo
0x6F5C08,0x6F5C08,CTheScripts::ScriptsArray
0x6FA008,0x6FA008,CTheScripts::CollectiveArray
0x6FA108,0x6FA108,CModelInfo::ms_clumpModelStore
0x6FA210,0x6FA210,CGarages::aCarsInSafeHouse1
0x6FA300,0x6FA300,CGarages::aCarsInSafeHouse2
0x6FA3F0,0x6FA3F0,CGarages::aCarsInSafeHouse3
0x6FA4E0,0x6FA4E0,CCranes::aCranes
0x6FA8E0,0x6FA8E0,CGlass::apEntitiesToBeRendered
0x6FA960,0x6FA960,CTimeCycle::m_nSkyBottomRed
0x6FAAE0,0x6FAAE0,pNodeList
0x6FAB60,0x6FAB60,CWorld::ms_bigBuildingsList
0x6FAB70,0x6FAB70,BankStartOffset
0x6FAB78,0x6FAB78,CTimeCycle::m_nDirectionalRed
0x6FACF8,0x6FACF8,TheCamera
0x7096D0,0x7096D0,CPointLights::aPointLights
0x709C50,0x709C50,mp3Stream
0x709C58,0x709C58,CCutsceneMgr::ms_cutsceneAssociations
0x709C60,0x709C60,CCullZones::aAttributeZones
0x70BBE0,0x70BBE0,CReferences::aRefs
0x70D4E0,0x70D4E0,CPickups::aMessages
0x70D6A0,0x70D6A0,nSampleBankSize
0x70D6A8,0x70D6A8,CTimeCycle::m_nSkyBottomGreen
0x70D828,0x70D828,CStats::LastMissionPassedName
0x70D830,0x70D830,apCarsToKeep
0x70D838,0x70D838,aLineBits
0x70D990,0x70D990,version_name
0x70D9D0,0x70D9D0,CCutsceneMgr::ms_cutsceneName
0x70DA18,0x70DA18,CParticle::m_CosTable
0x70EA18,0x70EA18,CRecordDataForChase::pBaseMemForCar
0x70EA68,0x70EA68,CTheScripts::IntroTextLines
0x70F290,0x70F290,OsVersion
0x70F294,0x70F294,DirectXVersion
0x70F298,0x70F298,PhysMemory
0x70F29C,0x70F29C,AvalPhys
0x70F2A0,0x70F2A0,TotalVirtual
0x70F2A4,0x70F2A4,AvailVirtual
0x70F2A8,0x70F2A8,VideoMemory
0x70F2AC,0x70F2AC,AvailVideoMem
0x70F2B0,0x70F2B0,CTimeCycle::m_nFluffyCloudsTopRed
0x70F430,0x70F430,CAnimManager::ms_aAnimations
0x711B40,0x711B40,gString
0x711C40,0x711C40,CVehicleModelInfo::ms_colourTextureTable
0x712040,0x712040,CShadows::aPermanentShadows
0x712AC0,0x712AC0,CRubbish::aSheets
0x713BC0,0x713BC0,CTheZones::AudioZoneArray
0x713C08,0x713C08,CMessages::PreviousBriefs
0x713CA8,0x713CA8,CFileMgr::ms_dirName
0x713D28,0x713D28,CSceneEdit::Movie
0x7143F8,0x7143F8,_rwIm3DModule
0x714400,0x714400,CTheZones::ZoneInfoArray
0x715AA8,0x715AA8,CTimeCycle::m_nFluffyCloudsBottomGreen
0x715C28,0x715C28,work_buff
0x723300,0x723300,CSkidmarks::aSkidmarks
0x726600,0x726600,aLineBits_S
0x726768,0x726768,Scene
0x726770,0x726770,CTimeCycle::m_nLowCloudsRed
0x7268F0,0x7268F0,CMoneyMessages::aMoneyMessages
0x726CB0,0x726CB0,CTempColModels::ms_colModelPed1
0x726D08,0x726D08,CTempColModels::ms_colModelPed2
0x726D60,0x726D60,CWaterLevel::aWaterBlockList
0x727D60,0x727D60,CTheScripts::ScriptSphereArray
0x727EE0,0x727EE0,CStreaming::ms_channel
0x727F50,0x727F50,TempV
0x727FE0,0x727FE0,CTempColModels::ms_colModelBBox
0x72803C,0x72803C,Slots
0x728060,0x728060,mod_HandlingManager
0x72B090,0x72B090,CTheScripts::ScriptSprites
0x72B0F8,0x72B0F8,CTimeCycle::m_nLightShadowStrength
0x72B1B8,0x72B1B8,CBulletTraces::aTraces
0x72B3A8,0x72B3A8,CRoadBlocks::RoadBlockObject
0x72B858,0x72B858,SlotSaveDate
0x72BCB8,0x72BCB8,CompileDateAndTime
0x72BCD0,0x72BCD0,CGarages::aGarages
0x72CE50,0x72CE50,CTimeCycle::m_fShadowFrontY
0x72CE90,0x72CE90,CTimeCycle::m_fShadowFrontX
0x72CED0,0x72CED0,BufferDataToBeSaved
0x72CF50,0x72CF50,CHeli::pHelis
0x72CF60,0x72CF60,PsGlobal
0x72CF88,0x72CF88,CTimeCycle::m_nAmbientBlue
0x72D108,0x72D108,CTheScripts::IntroRectangles
0x72D288,0x72D288,CTimeCycle::m_nFluffyCloudsTopGreen
0x72D408,0x72D408,C3dMarkers::m_aMarkerArray
0x72E308,0x72E308,DirectionalLightColour
0x72E318,0x72E318,CHud::m_Message
0x72E518,0x72E518,CCoronas::aCoronas
0x730118,0x730118,aProviders
0x731618,0x731618,CPacManPickups::aPickUps
0x732A18,0x732A18,resourcesModule
0x732A20,0x732A20,gPhoneInfo
0x733450,0x733450,CTimeCycle::m_nTreeShadowStrength
0x733510,0x733510,CTimeCycle::m_fSunSize
0x733690,0x733690,CTimeCycle::m_fBlurAlpha
0x733810,0x733810,CRoadBlocks::InOrOut
0x733A68,0x733A68,CBrightLights::aBrightLights
0x734168,0x734168,aPlaneLineBits
0x7341E0,0x7341E0,SampleManager
0x743018,0x743018,CTheScripts::aStoredLines
0x74B018,0x74B018,gUString
0x74B248,0x74B248,CTheScripts::ScriptSpace
0x773248,0x773248,BigMessageX
0x773260,0x773260,CWaterLevel::ms_aWaterRects
0x773560,0x773560,CStreaming::ms_vehiclesLoaded
0x773628,0x773628,CMessages::BIGMessages
0x773A48,0x773A48,CGame::aDatFile
0x773A68,0x773A68,CTimeCycle::m_nSunCoreBlue
0x773BE8,0x773BE8,CShadows::aStaticShadows
0x774BE8,0x774BE8,CSprite2d::mBankStart
0x774C10,0x774C10,CTimeCycle::m_fBlurGreen
0x774D90,0x774D90,CTrain::aStationCoors_S
0x774DC0,0x774DC0,CSprite2d::mpBankTextures
0x774DE8,0x774DE8,CPad::TempKeyState
0x775058,0x775058,CWaterLevel::aWaterFineBlockList
0x779058,0x779058,CShadows::asShadowsStored
0x779958,0x779958,CReplay::Buffers
0x83CE58,0x83CE58,CTimeCycle::m_nDirectionalBlue
0x83CFD8,0x83CFD8,CTimeCycle::m_nShadowStrength
0x83D098,0x83D098,EAX3Params
0x83D108,0x83D108,CTimeCycle::m_fLightsOnGroundBrightness
0x83D288,0x83D288,CTimeCycle::m_nSkyBottomBlue
0x83D408,0x83D408,CModelInfo::ms_modelInfoPtrs
0x8429F8,0x8429F8,CSprite2d::maBankVertices
0x8460A8,0x8460A8,CTimeCycle::m_nSkyTopGreen
0x846228,0x846228,CRestart::PoliceRestartPoints
0x846288,0x846288,TempBufferRenderIndexList
0x846A88,0x846A88,_rxExecCtxGlobal
0x8472A0,0x8472A0,CPad::OldMouseControllerState
0x847330,0x8472E0,CCullZones::aIndices
0x8620E0,0x862090,CBoat::apFrameWakeGeneratingBoats
0x8620F0,0x8620A0,CTheScripts::InvisibilitySettingArray
0x862140,0x8620F0,BigMessageInUse
0x862158,0x862108,BigMessageAlpha
0x862170,0x862120,CCutsceneMgr::ms_pCutsceneObjects
0x862238,0x8621E8,CUserDisplay::OnscnTimer
0x8622B0,0x862260,CStats::HighestScores
0x8622F0,0x8622A0,CTheScripts::OnAMissionForContactFlag
0x862330,0x8622E0,TempBufferRenderVertices
0x864750,0x864700,CCullZones::aZones
0x86AF50,0x86AF00,CentersWithTriangle
0x86AF78,0x86AF28,CTimeCycle::m_nAmbientRed
0x86B0F8,0x86B0A8,AmbientLightColour
0x86B108,0x86B0B8,CTimeCycle::m_nFluffyCloudsTopBlue
0x86B288,0x86B238,LastBigMessage
0x86B888,0x86B838,_ZN4CHud13m_HelpMessageE07
0x86BA88,0x86BA38,CVehicleModelInfo::ms_vehicleColourTable
0x86BE88,0x86BE38,CTempColModels::ms_colModelBumper1
0x86BEE0,0x86BE90,CTheZones::ZoneArray
0x86C9D0,0x86C980,CCullZones::aPointersToBigBuildingsForBuildings
0x86F4C8,0x86F478,CShadows::aPolyBunches
0x877358,0x877308,CParticle::m_SinTable
0x878358,0x878308,CGarages::MessageIDString
0x878360,0x878310,CTimeCycle::m_nSunCoreRed
0x8784E0,0x878490,CTimeCycle::m_fBlurBlue
0x8786E0,0x878690,CMessages::BriefMessages
0x878840,0x8787F0,CHud::m_PagerMessage
0x878A40,0x8789F0,str_ascii
0x878C40,0x878BF0,CTempColModels::ms_colModelWheel1
0x878C98,0x878C48,CPickups::aPickUps
0x87B158,0x87B108,CTimeCycle::m_nSkyTopBlue
0x87B2D8,0x87B288,CShinyTexts::aShinyTexts
0x87BDD8,0x87BD88,CTempColModels::ms_colModelPanel1
0x87BE30,0x87BDE0,CTempColModels::ms_colModelBodyPart2
0x87BE88,0x87BE38,CTempColModels::ms_colModelBodyPart1
0x87BEE0,0x87BE90,gpRainDropRaster
0x87BEF0,0x87BEA0,LightStrengths
0x87BF08,0x87BEB8,CTimeCycle::m_nLowCloudsGreen
0x87C538,0x87C4E8,CPickups::aPickUpsCollected
0x87C588,0x87C538,CTheScripts::StuckCars
0x87C648,0x87C5F8,alChannel
0x87C6B8,0x87C668,DirectionalLightColourForFrame
0x87C6C8,0x87C678,CTimeCycle::m_fShadowSideY
0x87C708,0x87C6B8,CTimeCycle::m_fShadowSideX
0x87C748,0x87C6F8,CProjectileInfo::ms_apProjectile
0x87C7C8,0x87C778,EngineTrackSpeed_S
0x87C7D8,0x87C788,nSampleBankMemoryStartAddress
0x87C7E0,0x87C790,CTimeCycle::m_fBlurRed
0x87C960,0x87C910,CTempColModels::ms_colModelCutObj
0x87CB18,0x87CAC8,CTheCarGenerators::CarGeneratorArray
0x87F818,0x87F7C8,CStreaming::ms_pStreamingBuffer
0x87F820,0x87F7D0,CTimeCycle::m_fSpriteSize
0x87F9A0,0x87F950,nSampleBankDiscStartOffset
0x87F9A8,0x87F958,aCarsToKeepTime
0x87F9B0,0x87F960,CRestart::HospitalRestartPoints
0x87FA10,0x87F9C0,CTimeCycle::m_nLowCloudsBlue
0x87FB90,0x87FB40,CTimeCycle::m_nSkyTopRed
0x87FD10,0x87FCC0,gAccidentManager
0x87FEF0,0x87FEA0,nStreamLength
0x880200,0x8801B0,CTheScripts::BaseBriefIdForContact
0x880240,0x8801F0,ZoneSfx
0x880480,0x880430,CTempColModels::ms_colModelPedGroundHit
0x8804D8,0x880488,CReplay::BufferStatus
0x8804E0,0x880490,CTimeCycle::m_fFarClip
0x880660,0x880610,gpRainDropTex
0x880670,0x880620,CTempColModels::ms_colModelBoot1
0x8806C8,0x880678,CTimeCycle::m_fFogStart
0x880848,0x8807F8,EngineTrackSpeed
0x880850,0x880800,CTempColModels::ms_colModelDoor1
0x8808A8,0x880858,CTempColModels::ms_colModelBonnet1
0x8809F0,0x8809A0,CPad::NewMouseControllerState
0x880A00,0x8809B0,CMotionBlurStreaks::aStreaks
0x880B50,0x880B00,CRenderer::ms_aInVisibleEntityPtrs
0x880DA8,0x880D58,CCullZones::CurrentWantedLevelDrop_Player
0x880DB4,0x880D64,CSprite2d::RecipNearClip
0x880DB8,0x880D68,CStreaming::ms_channelError
0x880DBC,0x880D6C,CStats::PedsKilledOfThisType
0x880E18,0x880DC8,CGarages::CarsCollected
0x880E1C,0x880DCC,CHud::m_HelpMessageState
0x880E20,0x880DD0,CReplay::ms_fTimeScale
0x880E24,0x880DD4,CStats::TimeTakenDefuseMission
0x880E28,0x880DD8,CPools::ms_pObjectPool
0x880E2C,0x880DDC,CStreaming::ms_lastImageRead
0x880E30,0x880DE0,CTheScripts::BuildingSwapArray
0x880F5C,0x880F0C,CCarCtrl::LastTimeFireTruckCreated
0x880F60,0x880F10,CTimeCycle::m_nCurrentSunCoronaBlue
0x880F64,0x880F14,CSceneEdit::pActors
0x880F78,0x880F28,pNastyClump
0x880F7C,0x880F2C,pDirect
0x880F84,0x880F34,CReplay::FramesActiveLookAroundCam
0x880F88,0x880F38,CRecordDataForChase::TimeMultiplier
0x880F8C,0x880F3C,CStreaming::ms_memoryAvailable
0x880F90,0x880F40,CReplay::WorldPtrList
0x880F94,0x880F44,CReplay::LoadSceneZ
0x880F98,0x880F48,CReplay::LoadSceneY
0x880F9C,0x880F4C,CReplay::LoadSceneX
0x880FA4,0x880F54,CHud::m_HelpMessageTimer
0x880FA8,0x880F58,CStats::Record4x4Three
0x880FAC,0x880F5C,CReplay::pReferences
0x880FB0,0x880F60,pMediaSeeking
0x880FB4,0x880F64,pGraphBuilder
0x880FB8,0x880F68,CTimeCycle::m_FogReduction
0x880FBC,0x880F6C,pMediaControl
0x880FC0,0x880F70,gAudioManager
0x885AD4,0x885A84,pMediaEvent
0x885AD8,0x885A88,pPath4Nodes
0x885AE0,0x885A90,pVideoWindow
0x885AE4,0x885A94,vecHeliMoveRes
0x885AF0,0x885AA0,CPopulation::ms_nTotalGangPeds
0x885AF4,0x885AA4,CWeather::Foggyness
0x885AF8,0x885AA8,CAnimManager::ms_numAnimBlocks
0x885AFC,0x885AAC,CPopulation::ms_nNumCop
0x885B00,0x885AB0,CDarkel::PreviousTime
0x885B04,0x885AB4,gpSkidBloodTex
0x885B24,0x885AD4,CRadar::CatSprite
0x885B28,0x885AD8,CVisibilityPlugins::ms_vehicleLod0Dist
0x885B2C,0x885ADC,CStats::TotalProgressInGame
0x885B30,0x885AE0,CVisibilityPlugins::ms_vehicleLod1Dist
0x885B34,0x885AE4,CDarkel::ModelToKill4
0x885B3C,0x885AEC,CDarkel::ModelToKill3
0x885B40,0x885AF0,CDarkel::ModelToKill2
0x885B44,0x885AF4,CReplay::fDistanceLookAroundCam
0x885B48,0x885AF8,CTimer::m_snTimeInMilliseconds
0x885B4C,0x885AFC,CWeather::Stored_Rain
0x885B50,0x885B00,CStats::BestStuntJump
0x885B54,0x885B04,CTimeCycle::m_nCurrentSunCoronaGreen
0x885B58,0x885B08,CRadar::TonySprite
0x885B5C,0x885B0C,CGlass::NumGlassEntities
0x885B60,0x885B10,vecRCAeroResistance
0x885B6C,0x885B1C,pAmbient
0x885B70,0x885B20,CStats::Record4x4Mayhem
0x885B74,0x885B24,CStats::NumberOfUniqueJumpsFound
0x885B78,0x885B28,pPath3Nodes
0x885B7C,0x885B2C,CRubbish::RubbishVisibility
0x885B80,0x885B30,CRenderer::m_pFirstPersonVehicle
0x885B88,0x885B38,RwInitialized
0x885B8C,0x885B3C,pPath2Nodes
0x885B90,0x885B40,CPad::KeyBoardCheatString
0x885BA4,0x885B54,CRecordDataForGame::FId
0x885BA8,0x885B58,CGarages::MessageNumberInString
0x885BAC,0x885B5C,CDarkel::TimeLimit
0x885BB0,0x885B60,CCarCtrl::NumAmbulancesOnDuty
0x885BB4,0x885B64,CModelInfo::ms_simpleModelStore
0x8E2818,0x8E27C8,CWeather::CloudCoverage
0x8E281C,0x8E27CC,CRadar::m_radarRange
0x8E2820,0x8E27D0,CStats::TotalNumberMissions
0x8E2824,0x8E27D4,DetachedNodesCars
0x8E2828,0x8E27D8,gMinTimeToNextReport
0x8E286C,0x8E281C,CGarages::CarTypesCollected
0x8E2878,0x8E2828,startupDeactivate
0x8E287C,0x8E282C,CStats::NumberKillFrenziesPassed
0x8E2884,0x8E2834,CStats::TotalNumberKillFrenzies
0x8E2888,0x8E2838,C3dMarkers::m_pRpClumpArray
0x8E289C,0x8E284C,CPickups::StaticCamStartTime
0x8E28A0,0x8E2850,DetachedNodesPeds
0x8E28A4,0x8E2854,TakeOffPoint
0x8E28A8,0x8E2858,CHud::m_pVehicleNameToPrint
0x8E28AC,0x8E285C,CCranes::NumCranes
0x8E28B0,0x8E2860,RenderBuffer::IndicesToBeStored
0x8E28B4,0x8E2864,CVisibilityPlugins::ms_vehicleFadeDist
0x8E28B8,0x8E2868,CTimeCycle::m_nCurrentFluffyCloudsBottomGreen
0x8E28BC,0x8E286C,CBridge::pWeight
0x8E28C0,0x8E2870,DefaultPCSaveFileName
0x8E29C4,0x8E2974,CReplay::pWorld1
0x8E29C8,0x8E2978,CDarkel::AmmoInterruptedWeapon
0x8E29CC,0x8E297C,m_LevelToLoad
0x8E29D0,0x8E2980,CCullZones::NumAttributeZones
0x8E29D4,0x8E2984,CSurfaceTable::ms_aAdhesiveLimitTable
0x8E2A38,0x8E29E8,pDropOffCesna
0x8E2A3C,0x8E29EC,pClassArrayListFirst
0x8E2A40,0x8E29F0,gpSkidTex
0x8E2A44,0x8E29F4,nPedSlotSfx
0x8E2A60,0x8E2A10,CTimeCycle::m_nCurrentFogColourGreen
0x8E2A64,0x8E2A14,CStats::HelisDestroyed
0x8E2A68,0x8E2A18,CStats::IndustrialPassed
0x8E2A6C,0x8E2B20,CStats::ElBurroTime
0x8E2A70,0x8E2B24,vecRCHeliMoveRes
0x8E2A7C,0x8E2B30,CRadar::RaySprite
0x8E2A84,0x8E2B38,CVisibilityPlugins::ms_bigVehicleLod0Dist
0x8E2A88,0x8E2B3C,speakerType
0x8E2A8C,0x8E2B40,CVisibilityPlugins::ms_bigVehicleLod1Dist
0x8E2A90,0x8E2B44,gpShadowHeliTex
0x8E2A94,0x8E2B48,CRecordDataForChase::AnimTime
0x8E2A98,0x8E2B4C,CPopulation::RegenerationPoint_b
0x8E2AA4,0x8E2B58,CPopulation::RegenerationPoint_a
0x8E2AB0,0x8E2B64,_RwD3D8DeviceCaps
0x8E2B84,0x8E2C38,CModelInfo::ms_mloInstanceStore
0x8E2BD8,0x8E2C8C,CStreaming::ms_lastCullZone
0x8E2BDC,0x8E2C90,CStats::TimesDied
0x8E2BE0,0x8E2C94,CheckSum
0x8E2BE4,0x8E2C98,TempBufferVerticesStoredReflection
0x8E2BE8,0x8E2C9C,CStats::RoundsFiredByPlayer
0x8E2BEC,0x8E2CA0,CStats::TimesArrested
0x8E2BF4,0x8E2CA8,CTheScripts::pActiveScripts
0x8E2BF8,0x8E2CAC,CWeather::Wind
0x8E2BFC,0x8E2CB0,CWeather::Rain
0x8E2C00,0x8E2CB4,CRestart::OverridePosition
0x8E2C0C,0x8E2CC0,CWeather::LightningFlashLastChange
0x8E2C10,0x8E2CC4,CStreaming::ms_numModelsRequested
0x8E2C14,0x8E2CC8,CGarages::MessageNumberInString2
0x8E2C18,0x8E2CCC,CRecordDataForChase::FId2
0x8E2C1C,0x8E2CD0,CTheCarGenerators::NumOfCarGenerators
0x8E2C20,0x8E2CD4,gpRocketSightTex
0x8E2C28,0x8E2CDC,CHud::m_HelpMessageDisplayTime
0x8E2C2C,0x8E2CE0,CHud::m_pZoneName
0x8E2C30,0x8E2CE4,CCoronas::bChangeBrightnessImmediately
0x8E2C34,0x8E2CE8,CVisibilityPlugins::ms_pedFadeDist
0x8E2C3C,0x8E2CF0,CRenderer::ms_vecCameraPosition
0x8E2C48,0x8E2CFC,CMBlur::pFrontBuffer
0x8E2C4C,0x8E2D00,CTimer::ms_fTimeStepNonClipped
0x8E2C50,0x8E2D04,CStats::PeopleKilledByOthers
0x8E2C54,0x8E2D08,CReplay::pBuf8
0x8E2C58,0x8E2D0C,CReplay::pBuf9
0x8E2C5C,0x8E2D10,CRenderer::pEmptyBlockedRanges
0x8E2C60,0x8E2D14,PcSaveHelper
0x8E2C64,0x8E2D18,CReplay::pBuf0
0x8E2C68,0x8E2D1C,CReplay::pBuf1
0x8E2C6C,0x8E2D20,CReplay::pBuf2
0x8E2C70,0x8E2D24,CReplay::pBuf3
0x8E2C74,0x8E2D28,CReplay::pBuf4
0x8E2C78,0x8E2D2C,CReplay::pBuf5
0x8E2C7C,0x8E2D30,pMP3List
0x8E2C80,0x8E2D34,CReplay::pBuf6
0x8E2C84,0x8E2D38,CReplay::pBuf7
0x8E2C8C,0x8E2D40,CBridge::pLiftRoad
0x8E2C90,0x8E2D44,CCullZones::OldCullZone
0x8E2C94,0x8E2D48,CBridge::pLiftPart
0x8E2CB4,0x8E2D68,CTimer::ms_fTimeStep
0x8E2CB8,0x8E2D6C,TempBufferIndicesStoredReflection
0x8E2CBC,0x8E2D70,ValidSaveName
0x8E2DC0,0x8E2E74,CStats::TotalNumberOfUniqueJumps
0x8E2DC4,0x8E2E78,CDraw::ms_fNearClipZ
0x8E2DC8,0x8E2E7C,gpSkidMudTex
0x8E2DD4,0x8E2E88,CAnimManager::ms_numAnimations
0x8E2DD8,0x8E2E8C,CHud::m_pLastVehicleName
0x8E2DE0,0x8E2E94,CModelInfo::ms_vehicleModelStore
0x8F1A24,0x8F1AD8,DIG
0x8F1A28,0x8F1ADC,CReplay::InterpolationValue
0x8F1A2C,0x8F1AE0,CRadar::CopcarSprite
0x8F1A30,0x8F1AE4,CVehicleModelInfo::ms_pEnvironmentMaps
0x8F1A34,0x8F1AE8,CStreaming::ms_imageSize
0x8F1A38,0x8F1AEC,CTimeCycle::m_nCurrentFluffyCloudsBottomRed
0x8F1A3C,0x8F1AF0,CRadar::LuigiSprite
0x8F1A40,0x8F1AF4,CRadar::AsukaSprite
0x8F1A44,0x8F1AF8,CBridge::DefaultZLiftWeight
0x8F1A48,0x8F1AFC,CReplay::pPickups
0x8F1A4C,0x8F1B00,TempBufferIndicesStored
0x8F1A50,0x8F1B04,CHud::m_ZoneNameTimer
0x8F1A54,0x8F1B08,PlanePath2Speed
0x8F1A60,0x8F1B14,CCarCtrl::TotalNumOfCarsOfRating
0x8F1A7C,0x8F1B30,CHeli::TestForNewRandomHelisTimer
0x8F1A8C,0x8F1B40,InfoForTileCars
0x8F1A94,0x8F1B48,PlanePath3Speed
0x8F1A98,0x8F1B4C,CPopulation::ms_nNumDummy
0x8F1A9C,0x8F1B50,fpSampleDescHandle
0x8F1AA0,0x8F1B54,CPlayerSkin::m_txdSlot
0x8F1AA4,0x8F1B58,gBuildings
0x8F1AA8,0x8F1B5C,CTimeCycle::m_fCurrentSpriteSize
0x8F1AAC,0x8F1B60,CShinyTexts::NumShinyTexts
0x8F1AB0,0x8F1B64,CRecordDataForGame::pDataBufferPointer
0x8F1AB4,0x8F1B68,fpSampleDataHandle
0x8F1AB8,0x8F1B6C,CDarkel::KillsNeeded
0x8F1ABC,0x8F1B70,CSprite::m_f2DNearScreenZ
0x8F1AC0,0x8F1B74,CStreaming::ms_endLoadedList
0x8F1AD4,0x8F1B88,CPopulation::RegenerationFront
0x8F1AE0,0x8F1B94,CTimeCycle::m_fCurrentFogStart
0x8F1AE4,0x8F1B98,InfoForTilePeds
0x8F1AE8,0x8F1B9C,TempBufferVerticesStoredShattered
0x8F1AEC,0x8F1BA0,CRecordDataForChase::AnimStartTime
0x8F1AF4,0x8F1BA8,CSprite2d::mCurrentBank
0x8F1AF8,0x8F1BAC,CReferences::pEmptyList
0x8F1AFC,0x8F1BB0,PlanePath4Speed
0x8F1B00,0x8F1BB4,CSceneEdit::m_nPedmodelId
0x8F1B04,0x8F1BB8,gpOutline2Tex
0x8F1B08,0x8F1BBC,gpOutline3Tex
0x8F1B0C,0x8F1BC0,CPopulation::ms_nNumGang8
0x8F1B10,0x8F1BC4,CPopulation::ms_nNumGang9
0x8F1B14,0x8F1BC8,CPopulation::ms_nNumGang2
0x8F1B18,0x8F1BCC,CPopulation::ms_nNumGang3
0x8F1B1C,0x8F1BD0,CPopulation::ms_nNumGang1
0x8F1B20,0x8F1BD4,CPopulation::ms_nNumGang6
0x8F1B24,0x8F1BD8,gpOutline1Tex
0x8F1B28,0x8F1BDC,CPopulation::ms_nNumGang7
0x8F1B2C,0x8F1BE0,CPopulation::ms_nNumGang4
0x8F1B30,0x8F1BE4,CPopulation::ms_nNumGang5
0x8F1B34,0x8F1BE8,CGarages::BankVansCollected
0x8F1B38,0x8F1BEC,CCarCtrl::NumLawEnforcerCars
0x8F1B3C,0x8F1BF0,CStreaming::ms_startRequestedList
0x8F1B50,0x8F1C04,texLoadTime
0x8F1B54,0x8F1C08,CCarCtrl::NumMissionCars
0x8F1B58,0x8F1C0C,CGarages::LastTimeHelpMessage
0x8F1B5C,0x8F1C10,OddJob2XOffset
0x8F1B60,0x8F1C14,CTimeCycle::m_fCurrentLightsOnGroundBrightness
0x8F1B64,0x8F1C18,CTheScripts::OnAMissionFlag
0x8F1B68,0x8F1C1C,pPathNodes
0x8F1B6C,0x8F1C20,CPools::ms_pAudioScriptObjectPool
0x8F1B70,0x8F1C24,CRecordDataForGame::pDataBuffer
0x8F1B78,0x8F1C2C,CRenderer::ms_nNoOfInVisibleEntities
0x8F1B7C,0x8F1C30,CStats::PeopleKilledByPlayer
0x8F1B80,0x8F1C34,CRadar::ElSprite
0x8F1B84,0x8F1C38,ClumpOffset
0x8F1B8C,0x8F1C40,CCullZones::aPointersToBigBuildingsForTreadables
0x8F2508,0x8F25BC,CCullZones::EntityIndicesUsed
0x8F250C,0x8F25C0,CTimeCycle::m_fCurrentBlurBlue
0x8F2510,0x8F25C4,CStats::KgsOfExplosivesUsed
0x8F2514,0x8F25C8,CVisibilityPlugins::ms_pCamera
0x8F2518,0x8F25CC,CStats::CriminalsCaught
